filename,microscope,cell_line,culture_medium,formation_method,seeding_density,timepoint,biological_rep,technical_rep,magnification,full_path,mask_path,timepoint_hour,seeding_density_num,area,perimeter,eccentricity,solidity,extent,equivalent_diameter,major_axis_length,minor_axis_length,circularity
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_158h_B1_T3_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,158h,B1,T3,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T3/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_158h_B1_T3_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T3/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_158h_B1_T3_10X.tiff,158,3000,340936.0,2401.0449480906714,0.5536152276253883,0.9655863852251712,0.7432301045077411,658.8574940181127,722.74777486372,601.8845333897232,0.7431596903595828
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_290h_B1_T3_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,290h,B1,T3,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T3/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_290h_B1_T3_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T3/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_290h_B1_T3_10X.tiff,290,3000,387914.0,2668.7089450151007,0.5510441641061664,0.9593069696242789,0.7398025738631596,702.7854898590294,770.4497958182952,642.9219259647623,0.6844518397681321
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_350h_B1_T3_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,350h,B1,T3,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T3/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_350h_B1_T3_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T3/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_350h_B1_T3_10X.tiff,350,3000,350660.0,2450.1992770232223,0.6109873088020151,0.9665753364242281,0.7165466155810983,668.1872333087726,752.0673507274787,595.3668915028475,0.7339952978480611
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_230h_B1_T3_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,230h,B1,T3,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T3/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_230h_B1_T3_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T3/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_230h_B1_T3_10X.tiff,230,3000,364204.0,2500.1576464628797,0.5475131842855524,0.9621688453043928,0.7458382396608746,680.9691146819547,745.9583524561193,624.2157532799018,0.7321832471264169
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_146h_B1_T3_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,146h,B1,T3,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T3/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_146h_B1_T3_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T3/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_146h_B1_T3_10X.tiff,146,3000,339239.0,2357.471354961864,0.5031403493011785,0.9718031866438258,0.7484556052703574,657.2157255547161,707.4810771028828,611.4084823914543,0.7670484372887854
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_374h_B1_T3_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,374h,B1,T3,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T3/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_374h_B1_T3_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T3/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_374h_B1_T3_10X.tiff,374,3000,357127.0,2407.91500577576,0.6031696704031911,0.9727137779351482,0.7557475642686035,674.3205609297661,755.8258342540868,602.8564405099874,0.7740165434647659
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_338h_B1_T3_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,338h,B1,T3,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T3/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_338h_B1_T3_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T3/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_338h_B1_T3_10X.tiff,338,3000,359239.0,2470.54242277373,0.5961734579338976,0.9665432610298272,0.7179208933867319,676.3115412375536,755.8192311861798,606.8137464054557,0.7396201106012134
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_242h_B1_T3_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,242h,B1,T3,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T3/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_242h_B1_T3_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T3/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_242h_B1_T3_10X.tiff,242,3000,374254.0,2605.270344835088,0.5490649047189164,0.957095473248924,0.7376192644186519,690.3006537555311,756.6922838567889,632.428060620466,0.6929002574577077
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_218h_B1_T3_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,218h,B1,T3,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T3/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_218h_B1_T3_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T3/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_218h_B1_T3_10X.tiff,218,3000,360666.0,2474.4419177103414,0.5430190644533601,0.9665365145128137,0.7499267052720222,677.6534613218265,740.5302421998794,621.8383271451692,0.7402195294899073
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_019h_B1_T6_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,019h,B1,T6,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_019h_B1_T6_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_019h_B1_T6_10X.tiff,19,3000,367364.0,2467.128209211357,0.6672852998044896,0.9610468431985015,0.7476625623282792,683.916933634552,797.6123871090247,594.0634668451709,0.7584431287037704
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_086h_B1_T6_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,086h,B1,T6,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_086h_B1_T6_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_086h_B1_T6_10X.tiff,86,3000,295049.0,2254.594154601839,0.4915295899555089,0.9621466328829931,0.7783106341782536,612.9176571404719,657.6886579633274,572.7553196199989,0.7294025170868809
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_038h_B1_T6_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,038h,B1,T6,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_038h_B1_T6_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_038h_B1_T6_10X.tiff,38,3000,339794.0,2268.7434329005064,0.5123356233581239,0.9814253736731894,0.7581032359398148,657.7531131539705,710.4417170489979,610.1169103644298,0.8295733643071754
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_030h_B1_T6_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,030h,B1,T6,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_030h_B1_T6_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_030h_B1_T6_10X.tiff,30,3000,338558.0,2275.322076663197,0.5619351359846738,0.979646519595361,0.7748617045868074,656.5557354760122,722.9045259304695,597.9731054809511,0.8217830573506015
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_066h_B1_T6_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,066h,B1,T6,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_066h_B1_T6_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_066h_B1_T6_10X.tiff,66,3000,346514.0,2499.3170260293136,0.367739384183715,0.9606549378163934,0.7503161377494457,664.225359049442,689.6439459434804,641.3198309498678,0.6970885581771499
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_134h_B1_T6_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,134h,B1,T6,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_134h_B1_T6_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_134h_B1_T6_10X.tiff,134,3000,317447.0,2249.1038225937173,0.5260845921055931,0.9736443381180223,0.7472699495537994,635.7563006038896,690.0896776718121,586.8745132711624,0.7886096439923466
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_024h_B1_T6_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,024h,B1,T6,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_024h_B1_T6_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_024h_B1_T6_10X.tiff,24,3000,349294.0,2334.7606768432097,0.6043058908792589,0.9739648831249947,0.7688332155741475,666.8844978995418,749.5781306437636,597.2281761504023,0.8052231447082789
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_098h_B1_T6_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,098h,B1,T6,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_098h_B1_T6_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_098h_B1_T6_10X.tiff,98,3000,289483.0,2201.606347910659,0.5297963147536003,0.9702310927890335,0.7552544796134539,607.108889021211,659.8589469735083,559.642810757999,0.7505050021823527
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_020h_B1_T6_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,020h,B1,T6,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_020h_B1_T6_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_020h_B1_T6_10X.tiff,20,3000,360764.0,2388.3414126469534,0.6620751179599343,0.9710983281337062,0.7579569257661738,677.7455209124117,787.5862926677884,590.246687378814,0.7947677559112486
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_007h_B1_T6_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,007h,B1,T6,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_007h_B1_T6_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_007h_B1_T6_10X.tiff,7,3000,,,,,,,,,
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_026h_B1_T6_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,026h,B1,T6,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_026h_B1_T6_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_026h_B1_T6_10X.tiff,26,3000,343632.0,2304.228714274745,0.580938837301661,0.9799438210257654,0.7646870326853237,661.457369175394,735.0028352159086,598.2535100675996,0.8133028519292347
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_158h_B1_T6_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,158h,B1,T6,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_158h_B1_T6_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_158h_B1_T6_10X.tiff,158,3000,355799.0,2386.7434329005064,0.3278218194433304,0.9800869354429962,0.7764654790508676,673.0656407641279,693.1842726309944,654.8786114995462,0.7848797323195654
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_017h_B1_T6_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,017h,B1,T6,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_017h_B1_T6_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_017h_B1_T6_10X.tiff,17,3000,389245.0,2533.8977618330573,0.6758377178548082,0.9622796369866231,0.7422305530236869,703.9901466572088,826.2072774195293,608.9564530583192,0.7618241412748885
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_012h_B1_T6_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,012h,B1,T6,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_012h_B1_T6_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_012h_B1_T6_10X.tiff,12,3000,,,,,,,,,
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_070h_B1_T6_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,070h,B1,T6,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_070h_B1_T6_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_070h_B1_T6_10X.tiff,70,3000,341064.0,2324.535280098793,0.48436297599341127,0.9696011735374136,0.7997223772386852,658.9811621628903,708.0099424656008,619.4146313664974,0.7931831162947385
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_021h_B1_T6_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,021h,B1,T6,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_021h_B1_T6_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_021h_B1_T6_10X.tiff,21,3000,357970.0,2394.6012972767758,0.6576106260040535,0.9697851393708872,0.7752732092503476,675.1159602830066,781.7709047408209,588.9533592363149,0.784494799331484
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_082h_B1_T6_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,082h,B1,T6,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_082h_B1_T6_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_082h_B1_T6_10X.tiff,82,3000,309860.0,2345.2043276571058,0.3560353550871519,0.9474247450734586,0.7135028092474901,628.113051394124,652.3904103277482,609.6408881755449,0.7079686171657494
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_008h_B1_T6_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,008h,B1,T6,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_008h_B1_T6_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_008h_B1_T6_10X.tiff,8,3000,,,,,,,,,
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_034h_B1_T6_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,034h,B1,T6,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_034h_B1_T6_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_034h_B1_T6_10X.tiff,34,3000,335596.0,2346.986073587626,0.5473436561685984,0.9655966140415995,0.7445775647852325,653.6773655672512,715.6128843408899,598.902114284182,0.7656065046529795
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_015h_B1_T6_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,015h,B1,T6,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_015h_B1_T6_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_015h_B1_T6_10X.tiff,15,3000,,,,,,,,,
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_074h_B1_T6_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,074h,B1,T6,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_074h_B1_T6_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_074h_B1_T6_10X.tiff,74,3000,325798.0,2274.0844866099615,0.408689116093807,0.9646785717458184,0.7898363103896355,644.0643579609313,676.9664718138723,617.8494663144147,0.7916716389038421
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_016h_B1_T6_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,016h,B1,T6,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_016h_B1_T6_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_016h_B1_T6_10X.tiff,16,3000,407748.0,2616.164789137816,0.6748835527812175,0.9607996531443221,0.7375515519861081,720.5281936792433,845.4570438251528,623.8832500724014,0.7486373854339043
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_025h_B1_T6_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,025h,B1,T6,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_025h_B1_T6_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_025h_B1_T6_10X.tiff,25,3000,343789.0,2314.701802340164,0.5919172488304549,0.9740444822212778,0.7660387532643476,661.6084566002439,738.874608487973,595.5320042180671,0.8063280001040847
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_058h_B1_T6_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,058h,B1,T6,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_058h_B1_T6_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_058h_B1_T6_10X.tiff,58,3000,346654.0,2381.949493661167,0.42199786076578993,0.9689216346677921,0.7742236635220126,664.3595270187845,698.4304771273411,633.19485397482,0.7677874035687555
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_062h_B1_T6_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,062h,B1,T6,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_062h_B1_T6_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_062h_B1_T6_10X.tiff,62,3000,352974.0,2401.74848353439,0.3438163851310965,0.9710105856202821,0.7572469364638039,670.3882867885964,692.8259978915537,650.5891749952436,0.7689489889072555
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_023h_B1_T6_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,023h,B1,T6,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_023h_B1_T6_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_023h_B1_T6_10X.tiff,23,3000,351964.0,2384.2165209659256,0.622942752189314,0.965353432292181,0.7666507657489877,669.4284749868106,759.794530930791,594.3625128325542,0.7780665103034073
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_054h_B1_T6_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,054h,B1,T6,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_054h_B1_T6_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_054h_B1_T6_10X.tiff,54,3000,348957.0,2363.0378054157354,0.40085785936253154,0.9749254048254976,0.778819307278729,666.5627140878405,697.0362804696745,638.5829994450503,0.7853087546239731
MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_004h_B1_T6_10X.ome.tiff,IncucyteS3_Images,MCF10A,DMEMF12-BME,LiquidOverlay-ULA,3000cells,004h,B1,T6,10,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Images/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_004h_B1_T6_10X.ome.tiff,/kaggle/input/slimia/IncucyteS3/IncucyteS3/Manual segmentations/MCF10A-BME/T6/MCF10A_DMEMF12-BME_LiquidOverlay-ULA_3000cells_004h_B1_T6_10X.tiff,4,3000,,,,,,,,,
